state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
361505,59,-2040,242,17,2,45,11558,18,-42,456,152,35576,31,34,127,0,0,3304,21,0,1164,6,169,28473,-4,0,91,0,361539,0
361515,57,-2048,255,16,2,42,11566,24,23,486,120,35581,9,34,127,0,0,3306,43,0,1164,6,169,28483,-4,0,91,0,361539,0
361525,48,-2044,260,8,-7,38,11584,45,23,433,192,35582,23,34,127,0,0,3309,32,0,1164,6,169,28493,-4,0,91,0,361539,0
361535,51,-2033,256,5,-13,39,11615,65,48,290,72,35580,22,34,127,0,0,3311,32,0,1164,6,169,28503,-4,0,91,0,361539,0
361545,38,-2030,244,1,-2,16,11617,-9,-32,399,160,35583,12,34,127,0,0,3313,43,0,1164,6,169,28513,-4,0,91,0,361555,0
361555,38,-2020,243,-6,4,18,11622,4,-51,429,136,35590,0,34,127,0,0,3315,21,0,1164,6,169,28523,-4,0,91,0,361555,0
361565,36,-2018,256,-4,-5,0,11623,-1,-3,499,192,35588,-5,34,127,0,0,3317,21,0,1164,6,169,28533,-4,0,91,0,361555,0
361575,34,-2030,260,-5,-6,-4,11637,42,14,473,168,35584,8,34,127,0,0,3320,0,0,1164,6,169,28543,-4,0,91,0,361555,0
361585,16,-2040,269,-18,-10,-16,11655,56,32,386,152,35571,10,34,127,0,0,3322,32,0,1164,6,169,28553,-4,0,91,0,361555,0
361595,30,-2037,254,-20,-5,-28,11689,69,44,201,80,35576,-13,34,127,0,0,3322,0,0,1164,6,169,28563,-4,0,91,0,361586,0
361605,1,-2051,250,-23,-13,-38,11692,-4,-41,246,40,35570,-15,34,127,0,0,3324,10,0,1164,6,169,28573,-4,0,91,0,361586,0
361615,2,-2061,250,-21,-7,-56,11693,24,-55,275,32,35566,-34,34,127,0,0,3324,10,0,1164,6,169,28583,-4,0,91,0,361601,0
361625,64,-2054,263,-24,-8,-56,11695,7,11,296,56,35565,-33,34,127,0,0,3322,-10,0,1164,6,169,28593,-4,0,91,0,361601,0
361635,72,-2041,257,-35,-10,-60,11692,-3,-6,237,64,35578,-55,34,127,0,0,3320,-10,0,1164,6,169,28603,-4,0,91,0,361633,0
361645,40,-2029,258,-32,-10,-72,11692,-10,-4,198,64,35589,-73,34,127,0,0,3320,10,0,1164,6,169,28613,-4,0,91,0,361633,0
361655,74,-2036,247,-33,-10,-70,11692,-7,0,188,32,35588,-54,34,127,0,0,3320,10,0,1164,6,169,28623,-4,0,91,0,361633,0
361665,40,-2037,262,-34,-9,-72,11693,0,3,211,64,35579,-47,34,127,0,0,3320,-32,0,1164,6,169,28633,-4,0,91,0,361679,0
361675,32,-2037,262,-34,-14,-73,11689,-13,-8,200,80,35579,-50,34,127,0,0,3322,21,0,1164,6,169,28643,-4,0,91,0,361679,0
361685,46,-2048,247,-41,-17,-77,11694,7,6,209,40,35582,-72,34,127,0,0,3322,10,0,1164,6,169,28653,-4,0,91,0,361679,0
361695,52,-2056,247,-45,-13,-74,11692,0,6,199,80,35583,-45,34,127,0,0,3320,21,0,1164,6,169,28663,-4,0,91,0,361695,0
361705,59,-2040,252,-43,-17,-91,11691,-11,-3,165,48,35569,-34,34,127,0,0,3322,32,0,1164,6,169,28673,-4,0,91,0,361695,0
361715,54,-2047,254,-40,-21,-81,11692,12,-1,188,40,35559,-41,34,127,0,0,3320,0,0,1164,6,169,28683,-4,0,91,0,361695,0
361725,60,-2033,254,-41,-16,-80,11690,-8,1,191,80,35571,-46,34,127,0,0,3320,0,0,1164,6,169,28693,-4,0,91,0,361695,0
361735,71,-2028,247,-46,-16,-80,11689,-12,-8,169,48,35587,-48,34,127,0,0,3320,0,0,1164,6,169,28703,-4,0,91,0,361742,0
361745,59,-2023,234,-40,-16,-76,11690,4,0,161,48,35593,-53,34,127,0,0,3317,-21,0,1164,6,169,28713,-4,0,91,0,361742,0
361755,67,-2031,236,-33,-10,-80,11689,-8,3,151,48,35579,-46,34,127,0,0,3320,-21,0,1164,6,169,28723,-4,0,91,0,361742,0
361765,47,-2040,241,-29,-10,-70,11689,8,-3,190,48,35574,-62,34,127,0,0,3315,-43,0,1164,6,169,28733,-4,0,91,0,361742,0
361775,89,-2035,252,-26,-11,-78,11688,-9,1,101,24,35581,-51,34,127,0,0,3315,-54,0,1164,6,169,28743,-4,0,91,0,361758,0
361785,62,-2042,248,-25,-13,-78,11684,-10,-4,24,56,35591,-57,34,127,0,0,3315,10,0,1164,6,169,28753,-4,0,91,0,361773,0
361795,73,-2032,259,-26,-6,-82,11685,6,12,46,48,35591,-50,34,127,0,0,3313,-32,0,1164,6,169,28763,-4,0,91,0,361773,0
361805,54,-2032,256,-29,-2,-84,11680,-19,-2,-36,40,35586,-47,34,127,0,0,3313,0,0,1164,6,169,28773,-4,0,91,0,361789,0
361815,56,-2040,250,-32,-1,-72,11679,1,-10,-105,-56,35588,-52,34,127,0,0,3311,0,0,1164,6,169,28783,-4,0,91,0,361804,0
361825,48,-2033,254,-31,-11,-70,11678,7,16,-68,-24,35589,-34,34,127,0,0,3309,-54,0,1164,6,169,28793,-4,0,91,0,361804,0
361835,55,-2037,262,-36,-13,-76,11674,-11,-5,-85,-16,35583,-41,33,127,0,0,3309,-32,0,1164,6,169,28803,-4,0,91,0,361820,0
361845,55,-2041,260,-42,-11,-74,11674,-14,-2,-169,-40,35571,-32,33,127,0,0,3309,0,0,1164,6,169,28813,-4,0,91,0,361836,0
361855,57,-2034,260,-36,-9,-81,11673,10,5,-98,-8,35573,-40,34,127,0,0,3309,-43,0,1164,6,169,28823,-4,0,91,0,361836,0
361865,48,-2037,264,-43,-10,-76,11671,-19,4,-156,-32,35579,-29,34,127,0,0,3309,0,0,1164,6,169,28833,-4,0,91,0,361851,0
361875,44,-2039,264,-44,-6,-77,11671,0,-5,-177,-32,35574,-22,34,127,0,0,3304,-43,0,1164,6,169,28843,-4,0,91,0,361851,0
361885,49,-2031,252,-43,-9,-81,11666,-2,-4,-202,-8,35580,-35,34,127,0,0,3309,54,0,1164,6,169,28853,-4,0,91,0,361883,0
361895,60,-2038,252,-38,-6,-84,11670,3,8,-170,-64,35585,-39,34,127,0,0,3304,-43,0,1164,6,169,28863,-4,0,91,0,361883,0
361905,47,-2041,261,-48,-6,-90,11660,-22,-15,-271,-48,35589,-35,34,127,0,0,3302,-32,0,1164,6,169,28873,-4,0,91,0,361883,0
361915,59,-2034,256,-43,-2,-93,11656,1,-16,-261,-32,35578,-34,34,127,0,0,3300,-43,0,1164,6,169,28883,-4,0,91,0,361883,0
361925,67,-2045,251,-47,-5,-88,11652,-16,10,-329,-88,35584,-31,34,127,0,0,3300,-21,0,1164,6,169,28893,-4,0,91,0,361914,0
361935,66,-2033,250,-47,-5,-85,11641,-32,-22,-304,-88,35586,-44,34,127,0,0,3298,-21,0,1164,6,169,28903,-4,0,91,0,361929,0
361945,39,-2031,242,-49,-3,-88,11612,-60,-51,-101,-40,35588,-34,34,127,0,0,3295,-43,0,1164,6,169,28913,-4,0,91,0,361929,0
361955,64,-2039,245,-40,3,-94,11608,7,27,-135,-56,35582,-13,34,127,0,0,3295,-32,0,1164,6,169,28923,-4,0,91,0,361929,0
361965,76,-2035,255,-36,-7,-85,11605,-19,51,-198,-40,35580,10,34,127,0,0,3295,21,0,1164,6,169,28933,-4,0,91,0,361945,0
361975,67,-2043,254,-44,-12,-78,11606,-4,2,-245,-56,35586,6,34,127,0,0,3291,0,0,1164,6,169,28943,-4,0,91,0,361961,0
361985,72,-2032,257,-38,-5,-78,11603,-8,5,-247,-72,35600,2,34,127,0,0,3293,-10,0,1164,6,169,28953,-4,0,91,0,361976,0
361995,75,-2039,255,-39,-7,-72,11602,-7,-3,-261,-48,35601,4,34,127,0,0,3291,-21,0,1164,6,169,28963,-4,0,91,0,361976,0
362005,83,-2036,254,-43,-2,-63,11596,-25,-11,-320,-16,35589,23,33,127,0,0,3291,32,0,1164,6,169,28973,-4,0,91,0,362008,0
362015,81,-2035,250,-47,-5,-58,11595,4,1,-237,-40,35584,15,33,127,0,0,3289,-43,0,1164,6,169,28983,-4,0,91,0,362008,0
362025,58,-2028,255,-39,-8,-54,11593,-15,6,-306,-96,35583,5,34,127,0,0,3289,-21,0,1164,6,169,28993,-4,0,91,0,362008,0
362035,61,-2040,255,-44,-13,-48,11587,-6,-17,-307,-72,35586,13,34,127,0,0,3289,-10,0,1164,6,169,29003,-4,0,91,0,362070,0
362045,66,-2046,236,-36,-7,-42,11587,0,13,-287,-72,35586,6,34,127,0,0,3289,0,0,1164,6,169,29013,-4,0,91,0,362086,0
362055,67,-2045,247,-30,-9,-40,11587,-3,4,-302,-72,35585,-6,34,127,0,0,3291,43,0,1164,6,169,29023,-4,0,91,0,362086,0
362065,72,-2034,250,-35,-4,-41,11589,1,0,-265,-88,35587,-4,34,127,0,0,3289,-10,0,1164,6,169,29033,-4,0,91,0,362086,0
362075,57,-2042,259,-33,-4,-46,11588,2,-2,-280,-64,35591,15,34,127,0,0,3289,0,0,1164,6,169,29043,-4,0,91,0,362086,0
362085,62,-2032,262,-42,-13,-43,11588,0,0,-286,-72,35587,18,34,127,0,0,3289,0,0,1164,6,169,29053,-4,0,91,0,362086,0
