state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
252615,160,-2080,114,117,67,484,11294,116,-18,337,208,35185,63,35,127,0,0,3260,87,0,1291,229,113,7199,-4,0,33,0,252669,0
252625,176,-2067,135,123,68,483,11345,118,-1,384,200,35186,25,35,127,0,0,3273,109,0,1291,229,113,7209,-4,0,33,0,252669,0
252635,190,-2079,142,108,53,500,11411,144,32,346,160,35185,24,35,127,0,0,3287,131,0,1291,229,113,7219,-4,0,33,0,252669,0
252646,120,-2085,156,118,56,498,11491,179,45,279,112,35182,19,34,127,0,0,3295,71,0,1291,229,113,7230,-4,0,33,0,252669,0
252656,189,-2073,167,120,52,490,11546,106,-15,335,192,35192,23,35,127,0,0,3310,131,0,1291,229,113,7240,-4,0,33,0,252669,0
252666,126,-2069,157,113,61,470,11585,81,-69,461,208,35196,31,35,127,0,0,3318,98,0,1291,229,113,7250,-4,0,33,0,252669,0
252676,74,-2081,156,108,59,462,11645,133,19,327,176,35192,31,35,127,0,0,3327,93,0,1291,229,113,7260,-4,0,33,0,252669,0
252686,114,-2081,177,98,41,435,11703,97,27,315,176,35178,54,35,127,0,0,3338,98,0,1291,229,113,7270,-4,0,33,0,252669,0
252696,53,-2072,184,85,51,400,11743,93,-56,359,168,35180,51,35,127,0,0,3348,115,0,1291,229,113,7280,-4,0,33,0,252669,0
252706,70,-2066,189,65,63,348,11791,122,-10,364,160,35196,53,35,127,0,0,3350,21,0,1291,229,113,7290,-4,0,33,0,252700,0
252716,86,-2076,185,47,43,348,11851,122,39,257,112,35198,51,34,127,0,0,3360,43,0,1291,229,113,7300,-4,0,33,0,252700,0
252726,84,-2073,195,32,41,299,11894,69,-16,257,96,35198,55,35,127,0,0,3364,27,0,1291,229,113,7310,-4,0,33,0,252700,0
252736,42,-2083,198,25,46,254,11918,71,-72,297,120,35193,45,35,127,0,0,3370,27,0,1291,229,113,7320,-4,0,33,0,252700,0
252746,90,-2076,205,3,46,217,11945,37,-15,317,88,35207,57,35,127,0,0,3376,5,0,1291,229,113,7330,-4,0,33,0,252716,0
252756,64,-2083,203,-9,38,185,11946,1,-53,372,104,35216,62,35,127,0,0,3375,-5,0,1291,229,113,7340,-4,0,33,0,252731,0
252766,56,-2085,201,-35,40,146,11946,2,-41,366,128,35215,87,35,127,0,0,3377,38,0,1291,229,113,7350,-4,0,33,0,252747,0
252776,57,-2085,203,-45,35,125,11950,18,12,415,120,35191,84,35,127,0,0,3373,-38,0,1291,229,113,7360,-4,0,33,0,252747,0
252786,77,-2092,186,-55,37,99,11950,0,-4,366,120,35181,80,34,127,0,0,3373,5,0,1291,229,113,7370,-4,0,33,0,252747,0
252796,83,-2091,179,-56,32,82,11951,5,-5,394,96,35194,67,34,127,0,0,3375,-43,0,1291,229,113,7380,-4,0,33,0,252778,0
252806,100,-2076,169,-61,31,69,11950,-2,4,375,96,35206,69,35,127,0,0,3375,0,0,1291,229,113,7390,-4,0,33,0,252778,0
252816,113,-2084,158,-64,33,60,11950,-3,-6,351,96,35201,62,35,127,0,0,3375,16,0,1291,229,113,7400,-4,0,33,0,252794,0
252826,123,-2087,148,-49,50,47,11952,3,0,329,48,35203,60,35,127,0,0,3370,-54,0,1291,229,113,7410,-4,0,33,0,252825,0
252836,129,-2076,143,-48,51,34,11945,-12,-8,203,64,35202,58,35,127,0,0,3370,21,0,1291,229,113,7420,-4,0,33,0,252840,0
252846,147,-2079,157,-40,44,53,11945,-5,-1,180,64,35197,46,35,127,0,0,3367,16,0,1291,229,113,7430,-4,0,33,0,252840,0
252856,130,-2076,162,-35,49,60,11942,-16,6,115,0,35190,59,35,127,0,0,3364,-43,0,1291,229,113,7440,-4,0,33,0,252840,0
252866,146,-2080,165,-35,44,69,11935,-10,-15,74,16,35187,62,35,127,0,0,3364,-5,0,1291,229,113,7450,-4,0,33,0,252840,0
252876,168,-2079,172,-30,41,88,11936,-2,2,41,8,35194,66,35,127,0,0,3360,-32,0,1291,229,113,7460,-4,0,33,0,252840,0
252886,169,-2067,161,-30,42,109,11936,5,12,6,-8,35208,68,34,127,0,0,3361,-16,0,1291,229,113,7470,-4,0,33,0,252856,0
252897,149,-2070,130,-17,43,128,11934,5,3,26,-16,35211,67,35,127,0,0,3364,10,0,1291,229,113,7481,-4,0,33,0,252872,0
252907,128,-2073,128,-2,42,141,11935,0,-1,46,-8,35215,71,35,127,0,0,3361,-10,0,1291,229,113,7491,-4,0,33,0,252872,0
252917,156,-2095,151,12,64,144,11935,1,2,19,24,35209,68,35,127,0,0,3361,-21,0,1291,229,113,7501,-4,0,33,0,252903,0
252927,161,-2091,156,18,65,150,11934,1,2,23,16,35208,75,35,127,0,0,3364,0,0,1291,229,113,7511,-4,0,33,0,252903,0
252937,155,-2081,165,27,63,170,11934,2,3,35,16,35209,70,35,127,0,0,3364,21,0,1291,229,113,7521,-4,0,33,0,252903,0
252947,148,-2079,178,29,56,191,11935,-1,5,39,16,35204,73,35,127,0,0,3364,0,0,1291,229,113,7531,-4,0,33,0,252919,0
252957,158,-2077,183,29,43,220,11935,2,4,99,56,35213,52,35,127,0,0,3368,43,0,1291,229,113,7541,-4,0,33,0,252934,0
252967,154,-2077,185,31,38,230,11940,5,8,211,88,35212,58,35,127,0,0,3370,32,0,1291,229,113,7551,-4,0,33,0,252934,0
252977,111,-2080,190,29,33,234,11941,0,-6,304,128,35219,44,35,127,0,0,3375,54,0,1291,229,113,7561,-4,0,33,0,252950,0
252987,103,-2091,191,25,38,225,11948,7,2,336,112,35206,47,35,127,0,0,3379,65,0,1291,229,113,7571,-4,0,33,0,252981,0
252997,93,-2094,195,18,41,207,11954,25,3,476,160,35209,29,35,127,0,0,3381,21,0,1291,229,113,7581,-4,0,33,0,252981,0
253007,114,-2080,200,13,47,200,11981,75,41,362,128,35210,31,35,127,0,0,3383,32,0,1291,229,113,7591,-4,0,33,0,252981,0
253017,140,-2084,187,8,23,206,12006,29,40,293,136,35202,54,35,127,0,0,3385,10,0,1291,229,113,7601,-4,0,33,0,252981,0
253027,93,-2079,179,12,29,193,12011,10,-49,399,136,35193,59,35,127,0,0,3390,21,0,1291,229,113,7611,-4,0,33,0,252997,0
253037,124,-2078,185,10,48,187,12026,36,-23,389,88,35201,33,35,127,0,0,3396,54,0,1291,229,113,7621,-4,0,33,0,253012,0
